#kx	 ky	 value	 error
1.2762720155208536	 -1.8653206380689396	 0.2475573848226937	 0.0033527070915134213
1.3744467859455345	 -1.8653206380689396	 0.25467139982042625	 0.003370716399936038
1.4726215563702154	 -1.8653206380689396	 0.2687791569157936	 0.003659278341233069
1.5707963267948966	 -1.8653206380689396	 0.2702826472301368	 0.003853094438199671
1.6689710972195777	 -1.8653206380689396	 0.2755835969985927	 0.0038625363103282286
1.7671458676442586	 -1.8653206380689396	 0.2796908371690318	 0.003990953058447617
1.8653206380689396	 -1.8653206380689396	 0.2746389437189235	 0.003721590596687206
1.9634954084936207	 -1.8653206380689396	 0.2780609413356517	 0.003917805085295777
2.061670178918302	 -1.8653206380689396	 0.2681073735219005	 0.003722290762155836
2.1598449493429825	 -1.8653206380689396	 0.2715601374289721	 0.0038055528023212865
2.2580197197676637	 -1.8653206380689396	 0.27035116396384257	 0.003753633736056649
2.356194490192345	 -1.8653206380689396	 0.25888192819020406	 0.003528028362458666
2.454369260617026	 -1.8653206380689396	 0.25126703718389304	 0.003414855768789235
2.552544031041707	 -1.8653206380689396	 0.25053071718379044	 0.003574839091676822
2.650718801466388	 -1.8653206380689396	 0.24690516558176823	 0.0034736694228603964
2.748893571891069	 -1.8653206380689396	 0.23942301033575508	 0.0034035474423825566
2.84706834231575	 -1.8653206380689396	 0.23513544371523146	 0.0033059359654652723
2.945243112740431	 -1.8653206380689396	 0.22403763763408013	 0.0030513764035315916
3.043417883165112	 -1.8653206380689396	 0.21742883663478213	 0.003120789348946147
3.141592653589793	 -1.8653206380689396	 0.21017921710341972	 0.003064619406406572

-3.141592653589793	 -1.7671458676442586	 0.19822349237818243	 0.0028570297541679716
-3.043417883165112	 -1.7671458676442586	 0.20185290030023423	 0.0027712181218970478
-2.945243112740431	 -1.7671458676442586	 0.21541946938862547	 0.002875148954675687
-2.84706834231575	 -1.7671458676442586	 0.21561358078322534	 0.0030841730720588788
-2.748893571891069	 -1.7671458676442586	 0.2253435669151612	 0.0031127621548188
-2.650718801466388	 -1.7671458676442586	 0.23033342049998481	 0.003311198960202114
-2.552544031041707	 -1.7671458676442586	 0.23834240762683076	 0.003252570900089612
-2.454369260617026	 -1.7671458676442586	 0.2539635098315658	 0.003536659323870108
-2.356194490192345	 -1.7671458676442586	 0.2541708276715824	 0.0036968192893565084
-2.2580197197676637	 -1.7671458676442586	 0.25608230703934903	 0.0035563335897705285
-2.1598449493429825	 -1.7671458676442586	 0.2625782448457106	 0.0036981866728094553
-2.061670178918302	 -1.7671458676442586	 0.2686565440729815	 0.003686145726937143
-1.9634954084936207	 -1.7671458676442586	 0.2726130789571667	 0.0035775143821161386
-1.8653206380689396	 -1.7671458676442586	 0.2792150414271998	 0.0038368803012738205
-1.7671458676442586	 -1.7671458676442586	 0.28102652527243427	 0.0039054818267798986
-1.6689710972195777	 -1.7671458676442586	 0.2765840379536897	 0.0037150898884153374
-1.5707963267948966	 -1.7671458676442586	 0.28811972574730726	 0.004014413050659748
-1.4726215563702154	 -1.7671458676442586	 0.2728446830734472	 0.003887998644248954
-1.3744467859455345	 -1.7671458676442586	 0.26225116455854497	 0.0036042831436551787
-1.2762720155208536	 -1.7671458676442586	 0.25885390395768304	 0.0035773144591901987
-1.1780972450961724	 -1.7671458676442586	 0.24179026233048298	 0.0035393376346323233
-1.0799224746714913	 -1.7671458676442586	 0.22809227924219505	 0.0031853082965556043
-0.9817477042468103	 -1.7671458676442586	 0.21071328478279788	 0.0031202338157182994
-0.8835729338221293	 -1.7671458676442586	 0.18659969978330185	 0.0026325732616923167
-0.7853981633974483	 -1.7671458676442586	 0.16198798438465312	 0.002310598082202607
-0.6872233929727672	 -1.7671458676442586	 0.13360152554362037	 0.0018861512902128559
-0.5890486225480862	 -1.7671458676442586	 0.1082313844520111	 0.0014736097822790483
-0.4908738521234052	 -1.7671458676442586	 0.0791887128160785	 0.0010855019180087309
-0.39269908169872414	 -1.7671458676442586	 0.05379415726182541	 0.0007611096652556073
-0.2945243112740431	 -1.7671458676442586	 0.030748899042169143	 0.00043111161480065486
-0.19634954084936207	 -1.7671458676442586	 0.014686508485328714	 0.00020683145011372633
-0.09817477042468103	 -1.7671458676442586	 0.0036582253229868592	 5.168993509435233e-5
0.0	 -1.7671458676442586	 2.4375604120453193e-5	 3.9990782290264894e-7
0.09817477042468103	 -1.7671458676442586	 0.0036582253229868592	 5.168993509435233e-5
0.19634954084936207	 -1.7671458676442586	 0.014686508485328714	 0.00020683145011372633
0.2945243112740431	 -1.7671458676442586	 0.030748899042169143	 0.00043111161480065486
0.39269908169872414	 -1.7671458676442586	 0.05379415726182541	 0.0007611096652556073
0.4908738521234052	 -1.7671458676442586	 0.0791887128160785	 0.0010855019180087309
0.5890486225480862	 -1.7671458676442586	 0.1082313844520111	 0.0014736097822790483
0.6872233929727672	 -1.7671458676442586	 0.13360152554362037	 0.0018861512902128559
0.7853981633974483	 -1.7671458676442586	 0.16198798438465312	 0.002310598082202607
0.8835729338221293	 -1.7671458676442586	 0.18659969978330185	 0.0026325732616923167
0.9817477042468103	 -1.7671458676442586	 0.21071328478279788	 0.0031202338157182994
1.0799224746714913	 -1.7671458676442586	 0.22809227924219505	 0.0031853082965556043
1.1780972450961724	 -1.7671458676442586	 0.24179026233048298	 0.0035393376346323233
1.2762720155208536	 -1.7671458676442586	 0.25885390395768304	 0.0035773144591901987
1.3744467859455345	 -1.7671458676442586	 0.26225116455854497	 0.0036042831436551787
1.4726215563702154	 -1.7671458676442586	 0.2728446830734472	 0.003887998644248954
1.5707963267948966	 -1.7671458676442586	 0.28811972574730726	 0.004014413050659748
1.6689710972195777	 -1.7671458676442586	 0.2765840379536897	 0.0037150898884153374
1.7671458676442586	 -1.7671458676442586	 0.28102652527243427	 0.0039054818267798986
1.8653206380689396	 -1.7671458676442586	 0.2792150414271998	 0.0038368803012738205
1.9634954084936207	 -1.7671458676442586	 0.2726130789571667	 0.0035775143821161386
2.061670178918302	 -1.7671458676442586	 0.2686565440729815	 0.003686145726937143
2.1598449493429825	 -1.7671458676442586	 0.2625782448457106	 0.0036981866728094553
2.2580197197676637	 -1.7671458676442586	 0.25608230703934903	 0.0035563335897705285
2.356194490192345	 -1.7671458676442586	 0.2541708276715824	 0.0036968192893565084
2.454369260617026	 -1.7671458676442586	 0.2539635098315658	 0.003536659323870108
2.552544031041707	 -1.7671458676442586	 0.23834240762683076	 0.003252570900089612
2.650718801466388	 -1.7671458676442586	 0.23033342049998481	 0.003311198960202114
2.748893571891069	 -1.7671458676442586	 0.2253435669151612	 0.0031127621548188
2.84706834231575	 -1.7671458676442586	 0.21561358078322534	 0.0030841730720588788
2.945243112740431	 -1.7671458676442586	 0.21541946938862547	 0.002875148954675687
3.043417883165112	 -1.7671458676442586	 0.20185290030023423	 0.0027712181218970478
3.141592653589793	 -1.7671458676442586	 0.19822349237818243	 0.0028570297541679716

-3.141592653589793	 -1.6689710972195777	 0.182845333138325	 0.002518335697246417
-3.043417883165112	 -1.6689710972195777	 0.19665058101003247	 0.002703901223662086
-2.945243112740431	 -1.6689710972195777	 0.20576998986716785	 0.002847729198177565
-2.84706834231575	 -1.6689710972195777	 0.20593483988307937	 0.0029426517928661856
-2.748893571891069	 -1.6689710972195777	 0.21770364659929406	 0.0029555638037642284
-2.650718801466388	 -1.6689710972195777	 0.2228235779175196	 0.0031780039202153002
-2.552544031041707	 -1.6689710972195777	 0.23348868303019593	 0.003282972005710924
-2.454369260617026	 -1.6689710972195777	 0.23979554323536173	 0.003344209530124953
-2.356194490192345	 -1.6689710972195777	 0.2443839125307663	 0.0034985346047846106
-2.2580197197676637	 -1.6689710972195777	 0.25416564705633604	 0.0035788039306591
-2.1598449493429825	 -1.6689710972195777	 0.25864962847421225	 0.003567329261232527
-2.061670178918302	 -1.6689710972195777	 0.2668376908298855	 0.0037500208895592953
-1.9634954084936207	 -1.6689710972195777	 0.2720443190139864	 0.003754000025821016
-1.8653206380689396	 -1.6689710972195777	 0.2785231505298031	 0.003857260332773878
-1.7671458676442586	 -1.6689710972195777	 0.2816632879554333	 0.003941827971599352
-1.6689710972195777	 -1.6689710972195777	 0.2815352696640845	 0.003940298112378346
-1.5707963267948966	 -1.6689710972195777	 0.28536884733993506	 0.004032228871445232
-1.4726215563702154	 -1.6689710972195777	 0.28371495273504344	 0.004010976633918457
-1.3744467859455345	 -1.6689710972195777	 0.2751419300132507	 0.003904591738605814
-1.2762720155208536	 -1.6689710972195777	 0.2643147790744055	 0.0036562219348981215
-1.1780972450961724	 -1.6689710972195777	 0.2630081358555546	 0.0035616305174193817
-1.0799224746714913	 -1.6689710972195777	 0.24462819618401904	 0.0034528816313236245
-0.9817477042468103	 -1.6689710972195777	 0.22538736073537385	 0.0031320487759723147
-0.8835729338221293	 -1.6689710972195777	 0.2064774526417189	 0.0029230423018139122
-0.7853981633974483	 -1.6689710972195777	 0.1755655291748253	 0.0024834519050743243
-0.6872233929727672	 -1.6689710972195777	 0.1510821185516756	 0.0021888311401825106
-0.5890486225480862	 -1.6689710972195777	 0.12028471925877394	 0.0016857239766465387
-0.4908738521234052	 -1.6689710972195777	 0.0884108247602141	 0.0012718271758036584
-0.39269908169872414	 -1.6689710972195777	 0.06103898649785543	 0.0008685711220972726
-0.2945243112740431	 -1.6689710972195777	 0.03535730018952577	 0.0005005413781831618
-0.19634954084936207	 -1.6689710972195777	 0.016184415095249368	 0.00021924998093241746
-0.09817477042468103	 -1.6689710972195777	 0.004121318436680157	 5.565969164867835e-5
0.0	 -1.6689710972195777	 2.65525172667271e-5	 4.259373292119797e-7
0.09817477042468103	 -1.6689710972195777	 0.004121318436680157	 5.565969164867835e-5
0.19634954084936207	 -1.6689710972195777	 0.016184415095249368	 0.00021924998093241746
0.2945243112740431	 -1.6689710972195777	 0.03535730018952577	 0.0005005413781831618
0.39269908169872414	 -1.6689710972195777	 0.06103898649785543	 0.0008685711220972726
0.4908738521234052	 -1.6689710972195777	 0.0884108247602141	 0.0012718271758036584
0.5890486225480862	 -1.6689710972195777	 0.12028471925877394	 0.0016857239766465387
0.6872233929727672	 -1.6689710972195777	 0.1510821185516756	 0.0021888311401825106
0.7853981633974483	 -1.6689710972195777	 0.1755655291748253	 0.0024834519050743243
0.8835729338221293	 -1.6689710972195777	 0.2064774526417189	 0.0029230423018139122
0.9817477042468103	 -1.6689710972195777	 0.22538736073537385	 0.0031320487759723147
1.0799224746714913	 -1.6689710972195777	 0.24462819618401904	 0.0034528816313236245
1.1780972450961724	 -1.6689710972195777	 0.2630081358555546	 0.0035616305174193817
1.2762720155208536	 -1.6689710972195777	 0.2643147790744055	 0.0036562219348981215
1.3744467859455345	 -1.6689710972195777	 0.2751419300132507	 0.003904591738605814
1.4726215563702154	 -1.6689710972195777	 0.28371495273504344	 0.004010976633918457
1.5707963267948966	 -1.6689710972195777	 0.28536884733993506	 0.004032228871445232
1.6689710972195777	 -1.6689710972195777	 0.2815352696640845	 0.003940298112378346
1.7671458676442586	 -1.6689710972195777	 0.2816632879554333	 0.003941827971599352
1.8653206380689396	 -1.6689710972195777	 0.2785231505298031	 0.003857260332773878
1.9634954084936207	 -1.6689710972195777	 0.2720443190139864	 0.003754000025821016
2.061670178918302	 -1.6689710972195777	 0.2668376908298855	 0.0037500208895592953
2.1598449493429825	 -1.6689710972195777	 0.25864962847421225	 0.003567329261232527
2.2580197197676637	 -1.6689710972195777	 0.25416564705633604	 0.0035788039306591
2.356194490192345	 -1.6689710972195777	 0.2443839125307663	 0.0034985346047846106
2.454369260617026	 -1.6689710972195777	 0.23979554323536173	 0.003344209530124953
2.552544031041707	 -1.6689710972195777	 0.23348868303019593	 0.003282972005710924
2.650718801466388	 -1.6689710972195777	 0.2228235779175196	 0.0031780039202153002
2.748893571891069	 -1.6689710972195777	 0.21770364659929406	 0.0029555638037642284
2.84706834231575	 -1.6689710972195777	 0.20593483988307937	 0.0029426517928661856
2.945243112740431	 -1.6689710972195777	 0.20576998986716785	 0.002847729198177565
3.043417883165112	 -1.6689710972195777	 0.19665058101003247	 0.002703901223662086
3.141592653589793	 -1.6689710972195777	 0.182845333138325	 0.002518335697246417

-3.141592653589793	 -1.5707963267948966	 0.17204421954622098	 0.0023841906426221226
-3.043417883165112	 -1.5707963267948966	 0.18148172664687987	 0.0024642703493086286
-2.945243112740431	 -1.5707963267948966	 0.18751146836426513	 0.0026966154058899127
-2.84706834231575	 -1.5707963267948966	 0.19426671870627887	 0.002723999733221465
-2.748893571891069	 -1.5707963267948966	 0.20053989456503588	 0.0028310110592652048
-2.650718801466388	 -1.5707963267948966	 0.2113607617206523	 0.0028874480249215548
-2.552544031041707	 -1.5707963267948966	 0.22098741985516662	 0.0032881479286575193
-2.454369260617026	 -1.5707963267948966	 0.2261111053594765	 0.0030545096887242985
-2.356194490192345	 -1.5707963267948966	 0.23418189346371435	 0.003371201732094543
-2.2580197197676637	 -1.5707963267948966	 0.241784395158787	 0.003479974941499257
-2.1598449493429825	 -1.5707963267948966	 0.25127776479829583	 0.003540387669463428
-2.061670178918302	 -1.5707963267948966	 0.2646413799263878	 0.0037091800743888565
-1.9634954084936207	 -1.5707963267948966	 0.2677082336675242	 0.0037101448286844746
-1.8653206380689396	 -1.5707963267948966	 0.27332112311948004	 0.003802113738985545
-1.7671458676442586	 -1.5707963267948966	 0.27674352981432315	 0.003802475273369039
-1.6689710972195777	 -1.5707963267948966	 0.2875589275241365	 0.004102803556337276
-1.5707963267948966	 -1.5707963267948966	 0.28751800480715395	 0.0040418907069615494
-1.4726215563702154	 -1.5707963267948966	 0.28791034008759725	 0.0039876123028946674
-1.3744467859455345	 -1.5707963267948966	 0.2847220366298935	 0.00392551357522351
-1.2762720155208536	 -1.5707963267948966	 0.2869286344190017	 0.0038715835222755974
-1.1780972450961724	 -1.5707963267948966	 0.2750902026172719	 0.003967914377492414
-1.0799224746714913	 -1.5707963267948966	 0.2582808833653639	 0.0035132005457500586
-0.9817477042468103	 -1.5707963267948966	 0.24125368789066742	 0.0032987286061254614
-0.8835729338221293	 -1.5707963267948966	 0.21390844332667416	 0.003037628589209549
-0.7853981633974483	 -1.5707963267948966	 0.19432709674790263	 0.002844250580079676
-0.6872233929727672	 -1.5707963267948966	 0.16189834941137704	 0.0022206629911651664
-0.5890486225480862	 -1.5707963267948966	 0.1331850535307829	 0.0018459985047249345
-0.4908738521234052	 -1.5707963267948966	 0.09840610094608807	 0.001417710335200479
-0.39269908169872414	 -1.5707963267948966	 0.06871815025620563	 0.0009422433100811265
-0.2945243112740431	 -1.5707963267948966	 0.040042945331191286	 0.0005622894929432713
-0.19634954084936207	 -1.5707963267948966	 0.018803926763082936	 0.0002703695749394915
-0.09817477042468103	 -1.5707963267948966	 0.004780649111996023	 6.569286831167188e-5
0.0	 -1.5707963267948966	 3.0449615136231994e-5	 4.870120943867342e-7
0.09817477042468103	 -1.5707963267948966	 0.004780649111996023	 6.569286831167188e-5
0.19634954084936207	 -1.5707963267948966	 0.018803926763082936	 0.0002703695749394915
0.2945243112740431	 -1.5707963267948966	 0.040042945331191286	 0.0005622894929432713
0.39269908169872414	 -1.5707963267948966	 0.06871815025620563	 0.0009422433100811265
0.4908738521234052	 -1.5707963267948966	 0.09840610094608807	 0.001417710335200479
0.5890486225480862	 -1.5707963267948966	 0.1331850535307829	 0.0018459985047249345
0.6872233929727672	 -1.5707963267948966	 0.16189834941137704	 0.0022206629911651664
0.7853981633974483	 -1.5707963267948966	 0.19432709674790263	 0.002844250580079676
0.8835729338221293	 -1.5707963267948966	 0.21390844332667416	 0.003037628589209549
0.9817477042468103	 -1.5707963267948966	 0.24125368789066742	 0.0032987286061254614
1.0799224746714913	 -1.5707963267948966	 0.2582808833653639	 0.0035132005457500586
1.1780972450961724	 -1.5707963267948966	 0.2750902026172719	 0.003967914377492414
1.2762720155208536	 -1.5707963267948966	 0.2869286344190017	 0.0038715835222755974
1.3744467859455345	 -1.5707963267948966	 0.2847220366298935	 0.00392551357522351
1.4726215563702154	 -1.5707963267948966	 0.28791034008759725	 0.0039876123028946674
1.5707963267948966	 -1.5707963267948966	 0.28751800480715395	 0.0040418907069615494
1.6689710972195777	 -1.5707963267948966	 0.2875589275241365	 0.004102803556337276
1.7671458676442586	 -1.5707963267948966	 0.27674352981432315	 0.003802475273369039
1.8653206380689396	 -1.5707963267948966	 0.27332112311948004	 0.003802113738985545
1.9634954084936207	 -1.5707963267948966	 0.2677082336675242	 0.0037101448286844746
2.061670178918302	 -1.5707963267948966	 0.2646413799263878	 0.0037091800743888565
2.1598449493429825	 -1.5707963267948966	 0.25127776479829583	 0.003540387669463428
2.2580197197676637	 -1.5707963267948966	 0.241784395158787	 0.003479974941499257
2.356194490192345	 -1.5707963267948966	 0.23418189346371435	 0.003371201732094543
2.454369260617026	 -1.5707963267948966	 0.2261111053594765	 0.0030545096887242985
2.552544031041707	 -1.5707963267948966	 0.22098741985516662	 0.0032881479286575193
2.650718801466388	 -1.5707963267948966	 0.2113607617206523	 0.0028874480249215548
2.748893571891069	 -1.5707963267948966	 0.20053989456503588	 0.0028310110592652048
2.84706834231575	 -1.5707963267948966	 0.19426671870627887	 0.002723999733221465
2.945243112740431	 -1.5707963267948966	 0.18751146836426513	 0.0026966154058899127
3.043417883165112	 -1.5707963267948966	 0.18148172664687987	 0.0024642703493086286
3.141592653589793	 -1.5707963267948966	 0.17204421954622098	 0.0023841906426221226

-3.141592653589793	 -1.4726215563702154	 0.1587291907981676	 0.0022236749530084284
-3.043417883165112	 -1.4726215563702154	 0.16873557630569183	 0.0023125502373967217
-2.945243112740431	 -1.4726215563702154	 0.17412480442886005	 0.0024160816154782452
-2.84706834231575	 -1.4726215563702154	 0.18220704846023447	 0.0026451528509278794
-2.748893571891069	 -1.4726215563702154	 0.1877145290268402	 0.0025900640210400195
-2.650718801466388	 -1.4726215563702154	 0.1942222439131019	 0.0026278086257314425
-2.552544031041707	 -1.4726215563702154	 0.20942825401609547	 0.0029431556136999726
-2.454369260617026	 -1.4726215563702154	 0.21142804941862708	 0.00290649931962941
-2.356194490192345	 -1.4726215563702154	 0.22107079446323083	 0.0030661788191581533
-2.2580197197676637	 -1.4726215563702154	 0.23285700028542874	 0.003279639812346843
-2.1598449493429825	 -1.4726215563702154	 0.24141074292464948	 0.0031828379359086847
-2.061670178918302	 -1.4726215563702154	 0.25025180587631796	 0.0035249477954124066
-1.9634954084936207	 -1.4726215563702154	 0.26141267287258696	 0.0036760093080267717
-1.8653206380689396	 -1.4726215563702154	 0.2695352691884181	 0.0036111743153262035
-1.7671458676442586	 -1.4726215563702154	 0.27419284400727906	 0.0038285755208526534
-1.6689710972195777	 -1.4726215563702154	 0.2798010617104837	 0.003840892007161395
-1.5707963267948966	 -1.4726215563702154	 0.290615644640004	 0.004167071022165901
-1.4726215563702154	 -1.4726215563702154	 0.2871756403389956	 0.0038679635636875566
-1.3744467859455345	 -1.4726215563702154	 0.29282873429405637	 0.004127211364721894
-1.2762720155208536	 -1.4726215563702154	 0.2890636095543979	 0.0038074898795874812
-1.1780972450961724	 -1.4726215563702154	 0.28796775360197197	 0.003931718688368012
-1.0799224746714913	 -1.4726215563702154	 0.2777659401081416	 0.0039551389163629035
-0.9817477042468103	 -1.4726215563702154	 0.25165905280430734	 0.0036204016830638786
-0.8835729338221293	 -1.4726215563702154	 0.2391659315054018	 0.003328994532421654
-0.7853981633974483	 -1.4726215563702154	 0.2133026649889537	 0.0030797441732790033
-0.6872233929727672	 -1.4726215563702154	 0.17837069603061656	 0.0024524733871512006
-0.5890486225480862	 -1.4726215563702154	 0.1485771676684963	 0.002032803520586705
-0.4908738521234052	 -1.4726215563702154	 0.10811026383964724	 0.0015303422423349898
-0.39269908169872414	 -1.4726215563702154	 0.07786873288527718	 0.001056558852625261
-0.2945243112740431	 -1.4726215563702154	 0.04572049032489749	 0.0006405011166008387
-0.19634954084936207	 -1.4726215563702154	 0.021205774459348174	 0.0002890300718727339
-0.09817477042468103	 -1.4726215563702154	 0.005480214382795982	 7.753395633860141e-5
0.0	 -1.4726215563702154	 3.446830514929028e-5	 5.925887357998824e-7
0.09817477042468103	 -1.4726215563702154	 0.005480214382795982	 7.753395633860141e-5
0.19634954084936207	 -1.4726215563702154	 0.021205774459348174	 0.0002890300718727339
0.2945243112740431	 -1.4726215563702154	 0.04572049032489749	 0.0006405011166008387
0.39269908169872414	 -1.4726215563702154	 0.07786873288527718	 0.001056558852625261
0.4908738521234052	 -1.4726215563702154	 0.10811026383964724	 0.0015303422423349898
0.5890486225480862	 -1.4726215563702154	 0.1485771676684963	 0.002032803520586705
0.6872233929727672	 -1.4726215563702154	 0.17837069603061656	 0.0024524733871512006
0.7853981633974483	 -1.4726215563702154	 0.2133026649889537	 0.0030797441732790033
0.8835729338221293	 -1.4726215563702154	 0.2391659315054018	 0.003328994532421654
0.9817477042468103	 -1.4726215563702154	 0.25165905280430734	 0.0036204016830638786
1.0799224746714913	 -1.4726215563702154	 0.2777659401081416	 0.0039551389163629035
1.1780972450961724	 -1.4726215563702154	 0.28796775360197197	 0.003931718688368012
1.2762720155208536	 -1.4726215563702154	 0.2890636095543979	 0.0038074898795874812
1.3744467859455345	 -1.4726215563702154	 0.29282873429405637	 0.004127211364721894
1.4726215563702154	 -1.4726215563702154	 0.2871756403389956	 0.0038679635636875566
1.5707963267948966	 -1.4726215563702154	 0.290615644640004	 0.004167071022165901
1.6689710972195777	 -1.4726215563702154	 0.2798010617104837	 0.003840892007161395
1.7671458676442586	 -1.4726215563702154	 0.27419284400727906	 0.0038285755208526534
1.8653206380689396	 -1.4726215563702154	 0.2695352691884181	 0.0036111743153262035
1.9634954084936207	 -1.4726215563702154	 0.26141267287258696	 0.0036760093080267717
2.061670178918302	 -1.4726215563702154	 0.25025180587631796	 0.0035249477954124066
2.1598449493429825	 -1.4726215563702154	 0.24141074292464948	 0.0031828379359086847
2.2580197197676637	 -1.4726215563702154	 0.23285700028542874	 0.003279639812346843
2.356194490192345	 -1.4726215563702154	 0.22107079446323083	 0.0030661788191581533
2.454369260617026	 -1.4726215563702154	 0.21142804941862708	 0.00290649931962941
2.552544031041707	 -1.4726215563702154	 0.20942825401609547	 0.0029431556136999726
2.650718801466388	 -1.4726215563702154	 0.1942222439131019	 0.0026278086257314425
2.748893571891069	 -1.4726215563702154	 0.1877145290268402	 0.0025900640210400195
2.84706834231575	 -1.4726215563702154	 0.18220704846023447	 0.0026451528509278794
2.945243112740431	 -1.4726215563702154	 0.17412480442886005	 0.0024160816154782452
3.043417883165112	 -1.4726215563702154	 0.16873557630569183	 0.0023125502373967217
3.141592653589793	 -1.4726215563702154	 0.1587291907981676	 0.0022236749530084284

-3.141592653589793	 -1.3744467859455345	 0.14504667435284654	 0.002066701003988115
-3.043417883165112	 -1.3744467859455345	 0.15376652448127906	 0.002209273421810483
-2.945243112740431	 -1.3744467859455345	 0.16194768679691227	 0.0022032190683273843
-2.84706834231575	 -1.3744467859455345	 0.1682630535762715	 0.0024192561231077526
-2.748893571891069	 -1.3744467859455345	 0.17940298093162457	 0.002446624898383695
-2.650718801466388	 -1.3744467859455345	 0.1844952884197162	 0.0026079894999088476
-2.552544031041707	 -1.3744467859455345	 0.19411416825644826	 0.0028291643066370364
-2.454369260617026	 -1.3744467859455345	 0.20294312608608853	 0.0027664720096050367
-2.356194490192345	 -1.3744467859455345	 0.21033837285552795	 0.0029920690625708755
-2.2580197197676637	 -1.3744467859455345	 0.22089718602502112	 0.002996913904080271
-2.1598449493429825	 -1.3744467859455345	 0.2290680944302406	 0.0030494352526990393
-2.061670178918302	 -1.3744467859455345	 0.23711593153847496	 0.003176813903464499
-1.9634954084936207	 -1.3744467859455345	 0.2486015581872225	 0.0034538209940669765
-1.8653206380689396	 -1.3744467859455345	 0.26503752593293184	 0.003619862027461809
-1.7671458676442586	 -1.3744467859455345	 0.2665805275543584	 0.003672242264635822
-1.6689710972195777	 -1.3744467859455345	 0.27883607927974396	 0.0037024660435038175
-1.5707963267948966	 -1.3744467859455345	 0.29067617025139814	 0.003978713770315719
-1.4726215563702154	 -1.3744467859455345	 0.285945651015173	 0.003932282478279558
-1.3744467859455345	 -1.3744467859455345	 0.29410203792284867	 0.004165731354748979
-1.2762720155208536	 -1.3744467859455345	 0.297553929018899	 0.004296083119412941
-1.1780972450961724	 -1.3744467859455345	 0.29423057404125286	 0.004066972466045698
-1.0799224746714913	 -1.3744467859455345	 0.2804924048542528	 0.003860712371058963
-0.9817477042468103	 -1.3744467859455345	 0.27538459358268713	 0.003989935844061972
-0.8835729338221293	 -1.3744467859455345	 0.2517392447961788	 0.0035535118336834028
-0.7853981633974483	 -1.3744467859455345	 0.22664929706692366	 0.003097161862031529
-0.6872233929727672	 -1.3744467859455345	 0.20019988360356866	 0.0027716665478492906
-0.5890486225480862	 -1.3744467859455345	 0.16165082135807787	 0.0022731862137901323
-0.4908738521234052	 -1.3744467859455345	 0.12800309220877903	 0.0017616511939944999
-0.39269908169872414	 -1.3744467859455345	 0.08626951043136198	 0.001199969937557622
-0.2945243112740431	 -1.3744467859455345	 0.05244688424378756	 0.000742227796325292
-0.19634954084936207	 -1.3744467859455345	 0.025722370345026294	 0.00036162103558231
-0.09817477042468103	 -1.3744467859455345	 0.006598297348725502	 9.433642484392127e-5
0.0	 -1.3744467859455345	 3.9929715509507054e-5	 6.30340580216132e-7
0.09817477042468103	 -1.3744467859455345	 0.006598297348725502	 9.433642484392127e-5
0.19634954084936207	 -1.3744467859455345	 0.025722370345026294	 0.00036162103558231
0.2945243112740431	 -1.3744467859455345	 0.05244688424378756	 0.000742227796325292
0.39269908169872414	 -1.3744467859455345	 0.08626951043136198	 0.001199969937557622
0.4908738521234052	 -1.3744467859455345	 0.12800309220877903	 0.0017616511939944999
0.5890486225480862	 -1.3744467859455345	 0.16165082135807787	 0.0022731862137901323
0.6872233929727672	 -1.3744467859455345	 0.20019988360356866	 0.0027716665478492906
0.7853981633974483	 -1.3744467859455345	 0.22664929706692366	 0.003097161862031529
0.8835729338221293	 -1.3744467859455345	 0.2517392447961788	 0.0035535118336834028
0.9817477042468103	 -1.3744467859455345	 0.27538459358268713	 0.003989935844061972
1.0799224746714913	 -1.3744467859455345	 0.2804924048542528	 0.003860712371058963
1.1780972450961724	 -1.3744467859455345	 0.29423057404125286	 0.004066972466045698
1.2762720155208536	 -1.3744467859455345	 0.297553929018899	 0.004296083119412941
1.3744467859455345	 -1.3744467859455345	 0.29410203792284867	 0.004165731354748979
1.4726215563702154	 -1.3744467859455345	 0.285945651015173	 0.003932282478279558
1.5707963267948966	 -1.3744467859455345	 0.29067617025139814	 0.003978713770315719
1.6689710972195777	 -1.3744467859455345	 0.27883607927974396	 0.0037024660435038175
1.7671458676442586	 -1.3744467859455345	 0.2665805275543584	 0.003672242264635822
1.8653206380689396	 -1.3744467859455345	 0.26503752593293184	 0.003619862027461809
1.9634954084936207	 -1.3744467859455345	 0.2486015581872225	 0.0034538209940669765
2.061670178918302	 -1.3744467859455345	 0.23711593153847496	 0.003176813903464499
2.1598449493429825	 -1.3744467859455345	 0.2290680944302406	 0.0030494352526990393
2.2580197197676637	 -1.3744467859455345	 0.22089718602502112	 0.002996913904080271
2.356194490192345	 -1.3744467859455345	 0.21033837285552795	 0.0029920690625708755
2.454369260617026	 -1.3744467859455345	 0.20294312608608853	 0.0027664720096050367
2.552544031041707	 -1.3744467859455345	 0.19411416825644826	 0.0028291643066370364
2.650718801466388	 -1.3744467859455345	 0.1844952884197162	 0.0026079894999088476
2.748893571891069	 -1.3744467859455345	 0.17940298093162457	 0.002446624898383695
2.84706834231575	 -1.3744467859455345	 0.1682630535762715	 0.0024192561231077526
2.945243112740431	 -1.3744467859455345	 0.16194768679691227	 0.0022032190683273843
